variable_name,event_definition,code,coding_system,code_name,concept,concept_name,tags,system,event_abbreviation,type
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,702381007,SNOMEDCT_US,Horizontal gaze palsy with progressive scoliosis,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,205329008,SNOMEDCT_US,Humeroradial synostosis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,773733000,SNOMEDCT_US,Humeroradioulnar synostosis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,205330003,SNOMEDCT_US,Humeroulnar synostosis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,732928005,SNOMEDCT_US,Humerus trochlea aplasia,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,721227001,SNOMEDCT_US,Hunter McAlpine craniosynostosis syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,240064008,SNOMEDCT_US,Hutterite type of muscular dystrophy,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,721229003,SNOMEDCT_US,"Hydrocephalus, costovertebral dysplasia, Sprengel anomaly syndrome",-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,732926009,SNOMEDCT_US,"Hydrocephalus, tall stature, joint laxity syndrome",-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,11197005,SNOMEDCT_US,Hydromyelia,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,30652003,SNOMEDCT_US,Hypermobile Ehlers-Danlos syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,203531001,SNOMEDCT_US,Hypermobile flat foot,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,1217210001,SNOMEDCT_US,Hyperostosis cranialis interna,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,763535005,SNOMEDCT_US,Hyperphalangy,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,59763006,SNOMEDCT_US,Hyperphosphatasemia tarda,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,9723006,SNOMEDCT_US,Hyperphosphatasemia with bone disease,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,76556008,SNOMEDCT_US,Hyperphosphatasia-osteoectasia syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,22006008,SNOMEDCT_US,Hypertelorism,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,724284005,SNOMEDCT_US,Hypertelorism Teebi type,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,721836009,SNOMEDCT_US,Hypertelorism with microtia and facial clefting syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,773667003,SNOMEDCT_US,"Hypertelorism, preauricular sinus, punctual pits, deafness syndrome",-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,718713000,SNOMEDCT_US,Hypertrophic cardiomyopathy with hypotonia and lactic acidosis syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,205483007,SNOMEDCT_US,Hypochondrogenesis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,205468002,SNOMEDCT_US,Hypochondroplasia,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,236796004,SNOMEDCT_US,Hypogonadism with prune belly syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,721845005,SNOMEDCT_US,Hypomandibular faciocranial dysostosis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,237888005,SNOMEDCT_US,Hypophosphatemic rickets with nephrotic-glycosuric dwarfism,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,722284009,SNOMEDCT_US,Hypoplasia and coloboma of alar cartilage with telecanthus syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,35156002,SNOMEDCT_US,Hypoplasia of cementum,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,204217005,SNOMEDCT_US,Hypoplasia of eye muscle,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,737216001,SNOMEDCT_US,Hypoplasia of sacrum,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,205456006,SNOMEDCT_US,Hypoplasia of spine,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,253936008,SNOMEDCT_US,Hypoplasia of thumb,C0431890,Hypoplasia of thumb,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,1418007,SNOMEDCT_US,Hypoplastic chondrodystrophy,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,205174005,SNOMEDCT_US,Hypoplastic thumb-Blauth 1,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,205175006,SNOMEDCT_US,Hypoplastic thumb-Blauth 2,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,205176007,SNOMEDCT_US,Hypoplastic thumb-Blauth 3,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,205177003,SNOMEDCT_US,Hypoplastic thumb-Blauth 4,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,205178008,SNOMEDCT_US,Hypoplastic thumb-Blauth 5,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,716741008,SNOMEDCT_US,Hypoplastic tibia and postaxial polydactyly syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,723365002,SNOMEDCT_US,Hypotrichosis and intellectual disability syndrome Lopes type,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,763658004,SNOMEDCT_US,"Hypotrichosis, osteolysis, periodontitis, palmoplantar keratoderma syndrome",-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,70199000,SNOMEDCT_US,I-cell disease,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,783551005,SNOMEDCT_US,"Ichthyosis, short stature, brachydactyly, microspherophakia syndrome",-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,203640005,SNOMEDCT_US,Idiopathic kyphoscoliosis,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,4.32E+14,SNOMEDCT_US,Idiopathic kyphosis deformity of spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,278834008,SNOMEDCT_US,Idiopathic multicentric osteolysis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,203639008,SNOMEDCT_US,Idiopathic scoliosis,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,712581001,SNOMEDCT_US,Idiopathic scoliosis of lumbar spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,713711000,SNOMEDCT_US,Idiopathic scoliosis of thoracic and lumbar spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,712580000,SNOMEDCT_US,Idiopathic scoliosis of thoracic spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,254067002,SNOMEDCT_US,Immuno-osseous dysplasia,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,23939000,SNOMEDCT_US,Imperfect fusion of skull,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,771185000,SNOMEDCT_US,"Imperforate oropharynx, costovertebral anomalies syndrome",-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,702382000,SNOMEDCT_US,Inclusion body myopathy 2,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,703544004,SNOMEDCT_US,Inclusion body myopathy with early-onset Paget disease and frontotemporal dementia,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,763498007,SNOMEDCT_US,Incomplete left cleft lip and incomplete cleft of left alveolar process of maxilla,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,327877008,SNOMEDCT_US,Incomplete ossification,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93562000,SNOMEDCT_US,Incomplete ossification of alisphenoid bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93564004,SNOMEDCT_US,Incomplete ossification of arch of cervical vertebra,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93565003,SNOMEDCT_US,Incomplete ossification of arch of lumbar vertebra,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93566002,SNOMEDCT_US,Incomplete ossification of arch of sacral vertebra,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93567006,SNOMEDCT_US,Incomplete ossification of arch of thoracic vertebra,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93568001,SNOMEDCT_US,Incomplete ossification of basioccipital bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93569009,SNOMEDCT_US,Incomplete ossification of basisphenoid bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93570005,SNOMEDCT_US,Incomplete ossification of calcaneus,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93571009,SNOMEDCT_US,Incomplete ossification of carpal bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93573007,SNOMEDCT_US,Incomplete ossification of centrum of cervical vertebra,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93574001,SNOMEDCT_US,Incomplete ossification of centrum of lumbar vertebra,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93575000,SNOMEDCT_US,Incomplete ossification of centrum of sacral vertebra,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93576004,SNOMEDCT_US,Incomplete ossification of centrum of thoracic vertebra,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93577008,SNOMEDCT_US,Incomplete ossification of clavicle,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93578003,SNOMEDCT_US,Incomplete ossification of exoccipital bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93579006,SNOMEDCT_US,Incomplete ossification of femur,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93580009,SNOMEDCT_US,Incomplete ossification of fibula,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93582001,SNOMEDCT_US,Incomplete ossification of frontal bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93584000,SNOMEDCT_US,Incomplete ossification of humerus,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93585004,SNOMEDCT_US,Incomplete ossification of hyoid bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,373937002,SNOMEDCT_US,Incomplete ossification of ilium,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93587007,SNOMEDCT_US,Incomplete ossification of interparietal bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93588002,SNOMEDCT_US,Incomplete ossification of ischium,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93589005,SNOMEDCT_US,Incomplete ossification of lacrimal bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93590001,SNOMEDCT_US,Incomplete ossification of mandible,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93591002,SNOMEDCT_US,Incomplete ossification of maxilla,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93592009,SNOMEDCT_US,Incomplete ossification of metacarpal bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93593004,SNOMEDCT_US,Incomplete ossification of metatarsal bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93594005,SNOMEDCT_US,Incomplete ossification of nasal bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93595006,SNOMEDCT_US,Incomplete ossification of palatine bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93596007,SNOMEDCT_US,Incomplete ossification of parietal bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93597003,SNOMEDCT_US,Incomplete ossification of premaxilla,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93598008,SNOMEDCT_US,Incomplete ossification of presphenoid bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93599000,SNOMEDCT_US,Incomplete ossification of pubis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93600002,SNOMEDCT_US,Incomplete ossification of radius,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93601003,SNOMEDCT_US,Incomplete ossification of rib,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93602005,SNOMEDCT_US,Incomplete ossification of scapula,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,773586004,SNOMEDCT_US,Incomplete ossification of skull,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93603000,SNOMEDCT_US,Incomplete ossification of squamosal bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93604006,SNOMEDCT_US,Incomplete ossification of sternebra,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93605007,SNOMEDCT_US,Incomplete ossification of supraoccipital bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93606008,SNOMEDCT_US,Incomplete ossification of talus,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93607004,SNOMEDCT_US,Incomplete ossification of tarsal bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93608009,SNOMEDCT_US,Incomplete ossification of tibia,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93609001,SNOMEDCT_US,Incomplete ossification of tympanic anulus,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93610006,SNOMEDCT_US,Incomplete ossification of ulna,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,773588003,SNOMEDCT_US,Incomplete ossification of vertebra,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93611005,SNOMEDCT_US,Incomplete ossification of vomer,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93612003,SNOMEDCT_US,Incomplete ossification of zygomatic bone,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,763499004,SNOMEDCT_US,Incomplete right cleft lip and incomplete cleft of right alveolar process of maxilla,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,238026007,SNOMEDCT_US,Infantile GM1 gangliosidosis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,24752008,SNOMEDCT_US,Infantile cortical hyperostosis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,3.10E+14,SNOMEDCT_US,Infantile idiopathic scoliosis of cervical spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,3.10E+14,SNOMEDCT_US,Infantile idiopathic scoliosis of cervicothoracic spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,3.10E+14,SNOMEDCT_US,Infantile idiopathic scoliosis of lumbar spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,3.10E+14,SNOMEDCT_US,Infantile idiopathic scoliosis of thoracic spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,3.10E+14,SNOMEDCT_US,Infantile idiopathic scoliosis of thoracolumbar spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,367489004,SNOMEDCT_US,Infantile malignant osteopetrosis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,724226009,SNOMEDCT_US,Infantile osteopetrosis with neuroaxonal dysplasia syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,2438005,SNOMEDCT_US,Iniencephaly,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,203927003,SNOMEDCT_US,Iniencephaly - closed,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,203928008,SNOMEDCT_US,Iniencephaly - open,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,763744009,SNOMEDCT_US,"Intellectual disability, brachydactyly, Pierre Robin syndrome",-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,722456001,SNOMEDCT_US,"Intellectual disability, developmental delay, contracture syndrome",-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,764959000,SNOMEDCT_US,"Intellectual disability, myopathy, short stature, endocrine defect syndrome",-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,763742008,SNOMEDCT_US,"Intellectual disability, polydactyly, uncombable hair syndrome",-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,770755007,SNOMEDCT_US,"Intellectual disability, seizures, hypotonia, ophthalmologic, skeletal anomalies syndrome",-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,771077007,SNOMEDCT_US,"Intellectual disability, short stature, hypertelorism syndrome",-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,93615001,SNOMEDCT_US,Intercostal rib,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,109409003,SNOMEDCT_US,Interfrontal craniofaciosynostosis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,109394001,SNOMEDCT_US,Intermandibular dysostosis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,240049008,SNOMEDCT_US,Intermediate X-linked muscular dystrophy,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,109407001,SNOMEDCT_US,Internasal dysostosis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,1303919004,SNOMEDCT_US,Intramedullary non-dysraphic spinal cord lipoma,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,196863007,SNOMEDCT_US,Irreducible umbilical hernia,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,1263449003,SNOMEDCT_US,Isolated encephalocele,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,1303443009,SNOMEDCT_US,Isolated lipoma of filum terminale,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,1231182008,SNOMEDCT_US,Isolated osteopoikilosis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,1303290009,SNOMEDCT_US,Isolated transitional lipoma of filum terminale,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,709105005,SNOMEDCT_US,Jackson-Weiss syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,61367005,SNOMEDCT_US,Jarcho-Levin syndrome,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,75049004,SNOMEDCT_US,Jeune thoracic dystrophy,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,773626008,SNOMEDCT_US,"Joint contracture, webbed neck, micrognathia, hypoplastic nipple syndrome",-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,1216940001,SNOMEDCT_US,"Joint contractures, developmental delay, Pierre Robin syndrome",-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,733418003,SNOMEDCT_US,Joubert syndrome with Jeune asphyxiating thoracic dystrophy,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,721874001,SNOMEDCT_US,Juberg Hayward syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,18756002,SNOMEDCT_US,Juvenile GM1 gangliosidosis,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,3.12E+14,SNOMEDCT_US,Juvenile idiopathic scoliosis of thoracic spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,3.12E+14,SNOMEDCT_US,Juvenile idiopathic scoliosis of thoracolumbar spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,722032005,SNOMEDCT_US,Karsch Neugebauer syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,763774001,SNOMEDCT_US,Keipert syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,724208006,SNOMEDCT_US,Keutel syndrome,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,764957003,SNOMEDCT_US,King Denborough syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,721105004,SNOMEDCT_US,Klippel Trenaunay syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,1217225001,SNOMEDCT_US,"Klippel-Feil anomaly, myopathy, facial dysmorphism syndrome",-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,5601008,SNOMEDCT_US,Klippel-Feil sequence,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,299330008,SNOMEDCT_US,Knee joint valgus deformity,C0576093,Knee joint valgus deformity,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,53974002,SNOMEDCT_US,Kniest dysplasia,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,254059005,SNOMEDCT_US,Kniest-Stickler dysplasia,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,203565000,SNOMEDCT_US,Knock knee,C0158484,Acquired genu valgum,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,268135006,SNOMEDCT_US,Knock knee - acquired,C0158484,Acquired genu valgum,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,156864009,SNOMEDCT_US,Knock knee - acquired,C0158484,Acquired genu valgum,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,1172898008,SNOMEDCT_US,Kosaki overgrowth syndrome,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,726083008,SNOMEDCT_US,Kousseff syndrome,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,111304003,SNOMEDCT_US,Kozlowski spondylometaphyseal dysplasia,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,254096001,SNOMEDCT_US,Kyphomelic dysplasia,-,-,possible,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,405773007,SNOMEDCT_US,Kyphoscoliosis deformity of spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,298394007,SNOMEDCT_US,Kyphoscoliosis of cervical spine,-,-,narrow,P,MINCALIMB,AESI
P_MINCALIMB_AESI,Minor CA of Musculoskeletal,298495009,SNOMEDCT_US,Kyphoscoliosis of thoracic spine,-,-,narrow,P,MINCALIMB,AESI
